match_id,player,team,date,year,avg_batting_points_2yr,avg_bowling_points_2yr,avg_fielding_points_2yr,avg_batting_points_1yr,avg_bowling_points_1yr,avg_fielding_points_1yr,avg_batting_points_cy,avg_bowling_points_cy,avg_fielding_points_cy,total_points,is_top_11
1082607,Imran Tahir,Rising Pune Supergiants,2017-04-16,2017,0.6666666666666666,43.06666666666667,1.6,0.875,52.25,0.0,-0.5,64.0,0.0,35.0,0
1082615,Imran Tahir,Rising Pune Supergiants,2017-04-22,2017,0.7142857142857143,43.42857142857143,1.1428571428571428,0.7777777777777778,49.888888888888886,0.0,-0.4,57.4,0.0,34.0,0
1082618,Imran Tahir,Rising Pune Supergiants,2017-04-24,2017,0.7142857142857143,39.0,0.5714285714285714,0.7777777777777778,52.44444444444444,0.0,-0.3333333333333333,52.833333333333336,0.0,41.0,0
1082620,Imran Tahir,Rising Pune Supergiants,2017-04-26,2017,0.6666666666666666,38.86666666666667,0.5333333333333333,0.7,50.9,0.0,-0.2857142857142857,50.57142857142857,0.0,8.0,0
1082624,Imran Tahir,Rising Pune Supergiants,2017-04-29,2017,0.4666666666666667,38.93333333333333,0.5333333333333333,0.7,41.9,0.0,-0.25,44.75,0.0,103.0,1
1082629,Imran Tahir,Rising Pune Supergiants,2017-05-01,2017,0.4375,42.6875,0.5,0.6363636363636364,47.09090909090909,0.0,-0.2222222222222222,50.77777777777778,0.0,129.0,1
1082631,Imran Tahir,Rising Pune Supergiants,2017-05-03,2017,0.4375,50.1875,0.5,0.5833333333333334,53.583333333333336,0.0,-0.2,58.2,0.0,43.0,1
1082634,Imran Tahir,Rising Pune Supergiants,2017-05-06,2017,0.4375,52.375,0.0,0.5833333333333334,51.916666666666664,0.0,-0.1818181818181818,56.45454545454545,0.0,48.0,1
1136565,Imran Tahir,Chennai Super Kings,2018-04-10,2018,0.5294117647058824,50.35294117647059,0.0,0.0,47.0,0.0,2.0,29.0,0.0,14.0,0
1136572,Imran Tahir,Chennai Super Kings,2018-04-15,2018,0.5,48.111111111111114,0.0,0.2,44.8,0.0,1.0,19.5,0.0,81.0,1
1136577,Imran Tahir,Chennai Super Kings,2018-04-20,2018,0.4736842105263157,49.21052631578947,0.4210526315789473,0.2,48.6,0.8,0.6666666666666666,36.0,2.6666666666666665,41.0,1
1136584,Imran Tahir,Chennai Super Kings,2018-04-25,2018,0.4736842105263157,50.36842105263158,0.8421052631578947,0.2222222222222222,49.77777777777778,1.7777777777777777,0.5,34.25,4.0,59.0,1
1136587,Imran Tahir,Chennai Super Kings,2018-04-28,2018,0.4736842105263157,48.31578947368421,0.8421052631578947,0.2222222222222222,55.44444444444444,1.7777777777777777,0.4,38.4,3.2,8.0,0
1175360,Imran Tahir,Chennai Super Kings,2019-03-26,2019,0.0,50.421052631578945,0.8421052631578947,0.2857142857142857,41.857142857142854,2.2857142857142856,0.0,97.0,0.0,40.0,1
1175367,Imran Tahir,Chennai Super Kings,2019-03-31,2019,0.0,49.7,0.8,0.25,41.125,2.0,0.0,66.5,0.0,70.0,1
1175370,Imran Tahir,Chennai Super Kings,2019-04-03,2019,0.0,50.095238095238095,1.1428571428571428,0.2222222222222222,43.0,2.6666666666666665,0.0,63.666666666666664,2.6666666666666665,38.0,1
1178393,Imran Tahir,Chennai Super Kings,2019-04-06,2019,0.0,49.36363636363637,1.0909090909090908,0.2,42.1,2.4,0.0,56.25,2.0,11.0,0
1178398,Imran Tahir,Chennai Super Kings,2019-04-09,2019,0.0,43.61904761904762,1.1428571428571428,0.0,39.9,2.4,0.0,46.4,1.6,69.0,1
1178400,Imran Tahir,Chennai Super Kings,2019-04-11,2019,0.0,44.59090909090909,1.0909090909090908,0.0,45.4,2.4,0.0,49.5,1.3333333333333333,10.0,0
1178404,Imran Tahir,Chennai Super Kings,2019-04-14,2019,0.0909090909090909,43.04545454545455,1.0909090909090908,0.0,41.81818181818182,2.1818181818181817,0.0,43.285714285714285,1.1428571428571428,121.0,1
1178408,Imran Tahir,Chennai Super Kings,2019-04-17,2019,0.0952380952380952,47.333333333333336,1.1428571428571428,0.0,46.18181818181818,1.4545454545454546,0.0,52.5,1.0,67.0,1
1178414,Imran Tahir,Chennai Super Kings,2019-04-21,2019,0.0909090909090909,48.04545454545455,1.0909090909090908,0.0,49.27272727272727,0.7272727272727273,0.0,53.666666666666664,0.8888888888888888,36.0,0
1178416,Imran Tahir,Chennai Super Kings,2019-04-23,2019,0.0909090909090909,48.13636363636363,1.0909090909090908,0.0,47.833333333333336,0.6666666666666666,0.0,51.5,0.8,9.0,0
1178419,Imran Tahir,Chennai Super Kings,2019-04-26,2019,0.0909090909090909,46.68181818181818,1.0909090909090908,0.0,43.666666666666664,0.6666666666666666,0.0,47.27272727272727,0.7272727272727273,34.0,1
1178425,Imran Tahir,Chennai Super Kings,2019-05-01,2019,0.0952380952380952,45.42857142857143,1.1428571428571428,0.0,45.833333333333336,0.6666666666666666,0.0,45.833333333333336,0.6666666666666666,124.0,1
1178430,Imran Tahir,Chennai Super Kings,2019-05-05,2019,0.1,45.5,1.2,0.0,51.53846153846154,0.6153846153846154,0.0,51.53846153846154,0.6153846153846154,20.0,0
1181764,Imran Tahir,Chennai Super Kings,2019-05-07,2019,0.1,43.7,1.6,0.0,48.42857142857143,1.1428571428571428,0.0,48.42857142857143,1.1428571428571428,70.0,1
1181767,Imran Tahir,Chennai Super Kings,2019-05-10,2019,0.0952380952380952,44.76190476190476,1.5238095238095235,0.0,49.6,1.0666666666666669,0.0,49.6,1.0666666666666669,43.0,0
1181768,Imran Tahir,Chennai Super Kings,2019-05-12,2019,0.0909090909090909,44.13636363636363,1.818181818181818,0.0,48.4375,1.5,0.0,48.4375,1.5,69.0,1
1216544,Imran Tahir,Chennai Super Kings,2020-10-25,2020,1.1666666666666667,46.94444444444444,1.3333333333333333,21.0,5.0,0.0,21.0,5.0,0.0,11.0,0
1216506,Imran Tahir,Chennai Super Kings,2020-11-01,2020,1.105263157894737,44.8421052631579,1.263157894736842,10.5,6.0,0.0,10.5,6.0,0.0,43.0,1
419144,Iqbal Abdulla,Kolkata Knight Riders,2010-04-07,2010,0.5,17.5,0.0,0.0,4.0,0.0,0.0,4.0,0.0,81.0,1
419153,Iqbal Abdulla,Kolkata Knight Riders,2010-04-13,2010,0.3333333333333333,33.333333333333336,4.0,0.0,34.5,6.0,0.0,34.5,6.0,9.0,0
501203,Iqbal Abdulla,Kolkata Knight Riders,2011-04-11,2011,0.25,27.0,3.0,0.5,19.5,0.0,3.0,32.0,0.0,103.0,1
501209,Iqbal Abdulla,Kolkata Knight Riders,2011-04-15,2011,0.2,41.4,2.4,1.5,65.5,0.0,1.5,65.5,0.0,7.0,0
501214,Iqbal Abdulla,Kolkata Knight Riders,2011-04-17,2011,0.1666666666666666,35.0,2.0,1.0,44.666666666666664,0.0,1.0,44.666666666666664,0.0,76.0,1
501219,Iqbal Abdulla,Kolkata Knight Riders,2011-04-20,2011,0.1428571428571428,38.57142857142857,3.4285714285714284,0.75,48.5,3.0,0.75,48.5,3.0,29.0,0
501222,Iqbal Abdulla,Kolkata Knight Riders,2011-04-22,2011,2.125,34.875,3.0,3.8,40.6,2.4,3.8,40.6,2.4,11.0,1
501230,Iqbal Abdulla,Kolkata Knight Riders,2011-04-28,2011,1.8888888888888888,31.77777777777778,2.6666666666666665,3.1666666666666665,35.0,2.0,3.1666666666666665,35.0,2.0,92.0,1
501234,Iqbal Abdulla,Kolkata Knight Riders,2011-04-30,2011,1.7,37.4,2.4,2.7142857142857144,42.57142857142857,1.7142857142857142,2.7142857142857144,42.57142857142857,1.7142857142857142,113.0,1
501239,Iqbal Abdulla,Kolkata Knight Riders,2011-05-03,2011,1.5454545454545454,43.90909090909091,2.1818181818181817,2.375,50.875,1.5,2.375,50.875,1.5,60.0,1
501242,Iqbal Abdulla,Kolkata Knight Riders,2011-05-05,2011,1.4166666666666667,44.916666666666664,2.0,2.111111111111111,51.44444444444444,1.3333333333333333,2.111111111111111,51.44444444444444,1.3333333333333333,15.0,0
501245,Iqbal Abdulla,Kolkata Knight Riders,2011-05-07,2011,1.3076923076923077,41.69230769230769,2.4615384615384617,1.9,46.6,2.0,1.9,46.6,2.0,42.0,1
501255,Iqbal Abdulla,Kolkata Knight Riders,2011-05-14,2011,1.2142857142857142,41.42857142857143,2.2857142857142856,1.7272727272727273,45.81818181818182,1.818181818181818,1.7272727272727273,45.81818181818182,1.818181818181818,37.0,1
501262,Iqbal Abdulla,Kolkata Knight Riders,2011-05-19,2011,1.1333333333333333,40.86666666666667,2.1333333333333333,1.5833333333333333,44.75,1.6666666666666667,1.5833333333333333,44.75,1.6666666666666667,48.0,1
501267,Iqbal Abdulla,Kolkata Knight Riders,2011-05-22,2011,1.0625,41.0625,2.0,1.4615384615384617,44.69230769230769,1.5384615384615383,1.4615384615384617,44.69230769230769,1.5384615384615383,41.0,1
501269,Iqbal Abdulla,Kolkata Knight Riders,2011-05-25,2011,1.0,40.8235294117647,1.8823529411764703,1.3571428571428572,44.142857142857146,1.4285714285714286,1.3571428571428572,44.142857142857146,1.4285714285714286,19.0,0
548312,Iqbal Abdulla,Kolkata Knight Riders,2012-04-08,2012,1.0588235294117647,37.35294117647059,2.1176470588235294,1.25,39.25,2.25,1.0,3.0,8.0,19.0,0
548347,Iqbal Abdulla,Kolkata Knight Riders,2012-04-30,2012,1.2352941176470589,37.05882352941177,2.823529411764706,0.2,33.2,3.6,1.0,2.5,10.0,20.0,0
548353,Iqbal Abdulla,Kolkata Knight Riders,2012-05-05,2012,1.1666666666666667,35.44444444444444,3.111111111111111,0.2222222222222222,19.444444444444443,4.888888888888889,0.6666666666666666,4.333333333333333,9.333333333333334,53.0,1
548370,Iqbal Abdulla,Kolkata Knight Riders,2012-05-16,2012,1.105263157894737,35.31578947368421,3.789473684210526,0.2857142857142857,19.142857142857142,7.428571428571429,0.5,11.5,11.0,54.0,1
548375,Iqbal Abdulla,Kolkata Knight Riders,2012-05-19,2012,1.05,35.65,4.0,0.25,22.0,7.5,0.4,17.6,10.4,36.0,1
548378,Iqbal Abdulla,Kolkata Knight Riders,2012-05-22,2012,1.0,35.476190476190474,3.8095238095238098,0.25,20.5,7.5,0.3333333333333333,20.0,8.666666666666666,36.0,0
548381,Iqbal Abdulla,Kolkata Knight Riders,2012-05-27,2012,0.9545454545454546,35.31818181818182,3.636363636363636,0.2857142857142857,21.714285714285715,7.428571428571429,0.2857142857142857,21.714285714285715,7.428571428571429,6.0,0
598043,Iqbal Abdulla,Kolkata Knight Riders,2013-05-03,2013,0.125,23.8125,4.25,0.0,25.0,4.0,0.0,9.0,0.0,34.0,0
598050,Iqbal Abdulla,Kolkata Knight Riders,2013-05-07,2013,0.1333333333333333,23.466666666666665,4.0,0.0,24.5,1.3333333333333333,0.0,19.5,0.0,45.0,0
598053,Iqbal Abdulla,Kolkata Knight Riders,2013-05-09,2013,0.5333333333333333,23.266666666666666,4.0,0.8571428571428571,26.0,1.1428571428571428,2.0,24.666666666666668,0.0,71.0,1
598069,Iqbal Abdulla,Kolkata Knight Riders,2013-05-19,2013,0.5333333333333333,25.533333333333335,4.0,0.8571428571428571,29.571428571428573,0.0,1.5,35.25,0.0,109.0,1
829745,Iqbal Abdulla,Royal Challengers Bengaluru,2015-04-22,2015,6.285714285714286,36.57142857142857,1.1428571428571428,18.0,6.0,4.0,36.0,10.0,0.0,64.0,1
829749,Iqbal Abdulla,Royal Challengers Bengaluru,2015-04-24,2015,5.5,39.5,1.0,12.0,24.0,2.6666666666666665,18.0,35.0,0.0,47.0,1
829757,Iqbal Abdulla,Royal Challengers Bengaluru,2015-04-26,2015,5.5,43.75,1.0,9.0,28.75,2.0,12.0,37.666666666666664,0.0,41.0,1
829779,Iqbal Abdulla,Royal Challengers Bengaluru,2015-05-04,2015,5.5,44.625,1.0,9.0,37.5,0.0,9.0,37.5,0.0,14.0,0
980931,Iqbal Abdulla,Royal Challengers Bengaluru,2016-04-22,2016,4.857142857142857,34.42857142857143,2.2857142857142856,-0.4,45.8,1.6,0.0,85.0,0.0,4.0,0
980937,Iqbal Abdulla,Royal Challengers Bengaluru,2016-04-24,2016,4.25,30.125,2.0,-0.4,33.8,1.6,0.0,42.5,0.0,17.0,0
980977,Iqbal Abdulla,Royal Challengers Bengaluru,2016-05-09,2016,4.25,30.5,2.0,0.0,30.0,2.6666666666666665,0.0,30.0,2.6666666666666665,7.0,0
980995,Iqbal Abdulla,Royal Challengers Bengaluru,2016-05-16,2016,3.7777777777777777,27.444444444444443,1.7777777777777777,0.0,23.25,2.0,0.0,23.25,2.0,70.0,1
981011,Iqbal Abdulla,Royal Challengers Bengaluru,2016-05-22,2016,3.4,30.5,2.4,0.0,30.2,3.2,0.0,30.2,3.2,6.0,0
981013,Iqbal Abdulla,Royal Challengers Bengaluru,2016-05-24,2016,3.090909090909091,27.90909090909091,2.1818181818181817,0.0,25.5,2.6666666666666665,0.0,25.5,2.6666666666666665,119.0,1
981019,Iqbal Abdulla,Royal Challengers Bengaluru,2016-05-29,2016,7.416666666666667,30.583333333333332,2.0,7.857142857142857,30.428571428571427,2.2857142857142856,7.857142857142857,30.428571428571427,2.2857142857142856,21.0,0
1082598,Iqbal Abdulla,Royal Challengers Bengaluru,2017-04-10,2017,7.285714285714286,30.642857142857142,2.2857142857142856,7.555555555555555,30.555555555555557,2.6666666666666665,5.0,61.0,0.0,7.0,0
980945,Ishan Kishan,Gujarat Lions,2016-04-27,2016,19.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,6.0,0
980949,Ishan Kishan,Gujarat Lions,2016-04-29,2016,10.5,0.0,0.0,10.5,0.0,0.0,10.5,0.0,0.0,2.0,0
980955,Ishan Kishan,Gujarat Lions,2016-05-01,2016,6.333333333333333,0.0,0.0,6.333333333333333,0.0,0.0,6.333333333333333,0.0,0.0,55.0,0
980961,Ishan Kishan,Gujarat Lions,2016-05-03,2016,15.5,0.0,2.0,15.5,0.0,2.0,15.5,0.0,2.0,6.0,0
1082606,Ishan Kishan,Gujarat Lions,2017-04-16,2017,10.666666666666666,0.0,2.6666666666666665,9.0,0.0,3.2,0.0,0.0,8.0,19.0,0
1082610,Ishan Kishan,Gujarat Lions,2017-04-18,2017,11.285714285714286,0.0,2.2857142857142856,10.0,0.0,2.6666666666666665,7.5,0.0,4.0,79.0,1
1082613,Ishan Kishan,Gujarat Lions,2017-04-21,2017,19.25,0.0,2.0,19.285714285714285,0.0,2.2857142857142856,30.0,0.0,2.6666666666666665,8.0,0
1082621,Ishan Kishan,Gujarat Lions,2017-04-27,2017,17.555555555555557,0.0,1.7777777777777777,17.375,0.0,2.0,23.5,0.0,2.0,44.0,1
1082625,Ishan Kishan,Gujarat Lions,2017-04-29,2017,19.0,0.0,2.4,21.125,0.0,3.0,25.2,0.0,3.2,108.0,1
1082629,Ishan Kishan,Gujarat Lions,2017-05-01,2017,25.272727272727273,0.0,3.636363636363636,32.375,0.0,5.0,35.666666666666664,0.0,5.333333333333333,63.0,1
1082632,Ishan Kishan,Gujarat Lions,2017-05-04,2017,28.083333333333332,0.0,3.3333333333333335,39.0,0.0,4.571428571428571,39.0,0.0,4.571428571428571,8.0,0
1082637,Ishan Kishan,Gujarat Lions,2017-05-07,2017,26.23076923076923,0.0,3.076923076923077,34.625,0.0,4.0,34.625,0.0,4.0,49.0,1
1082640,Ishan Kishan,Gujarat Lions,2017-05-10,2017,27.571428571428573,0.0,2.857142857142857,35.77777777777778,0.0,3.5555555555555554,35.77777777777778,0.0,3.5555555555555554,68.0,1
1082643,Ishan Kishan,Gujarat Lions,2017-05-13,2017,30.0,0.0,2.6666666666666665,38.6,0.0,3.2,38.6,0.0,3.2,117.0,1
1136567,Ishan Kishan,Mumbai Indians,2018-04-12,2018,38.125,0.0,3.25,47.083333333333336,0.0,3.6666666666666665,66.0,0.0,12.0,37.0,0
1136569,Ishan Kishan,Mumbai Indians,2018-04-14,2018,36.88235294117647,0.0,4.0,44.76923076923077,0.0,4.615384615384615,41.5,0.0,14.0,84.0,1
1136574,Ishan Kishan,Mumbai Indians,2018-04-17,2018,39.27777777777778,0.0,3.7777777777777777,53.916666666666664,0.0,4.333333333333333,54.333333333333336,0.0,9.333333333333334,14.0,0
1136581,Ishan Kishan,Mumbai Indians,2018-04-22,2018,37.10526315789474,0.0,4.2105263157894735,51.45454545454545,0.0,5.818181818181818,40.25,0.0,10.0,112.0,1
1136583,Ishan Kishan,Mumbai Indians,2018-04-24,2018,40.25,0.0,4.4,55.5,0.0,6.0,52.2,0.0,9.6,30.0,0
1136591,Ishan Kishan,Mumbai Indians,2018-05-01,2018,42.26315789473684,0.0,6.105263157894737,49.45454545454545,0.0,6.909090909090909,43.166666666666664,0.0,12.666666666666666,2.0,0
1136594,Ishan Kishan,Mumbai Indians,2018-05-04,2018,42.0,0.0,6.0,43.90909090909091,0.0,6.909090909090909,36.714285714285715,0.0,10.857142857142858,47.0,1
1136601,Ishan Kishan,Mumbai Indians,2018-05-09,2018,42.05263157894737,0.0,5.684210526315789,47.7,0.0,7.6,37.5,0.0,9.5,138.0,1
1136607,Ishan Kishan,Mumbai Indians,2018-05-13,2018,46.25,0.0,5.8,53.9,0.0,8.4,47.333333333333336,0.0,9.333333333333334,28.0,0
1136610,Ishan Kishan,Mumbai Indians,2018-05-16,2018,44.80952380952381,0.0,5.904761904761905,44.2,0.0,9.2,44.2,0.0,9.2,48.0,1
1136615,Ishan Kishan,Mumbai Indians,2018-05-20,2018,44.40909090909091,0.0,6.0,43.45454545454545,0.0,9.090909090909092,43.45454545454545,0.0,9.090909090909092,9.0,0
1178399,Ishan Kishan,Mumbai Indians,2019-04-10,2019,41.958333333333336,0.0,5.833333333333333,36.833333333333336,0.0,8.0,25.0,0.0,8.0,15.0,0
1178402,Ishan Kishan,Mumbai Indians,2019-04-13,2019,40.72,0.0,5.6,36.333333333333336,0.0,6.666666666666667,18.0,0.0,4.0,21.0,0
1178406,Ishan Kishan,Mumbai Indians,2019-04-15,2019,41.08,0.0,5.6,30.416666666666668,0.0,7.333333333333333,15.0,0.0,5.333333333333333,43.0,1
1181764,Ishan Kishan,Mumbai Indians,2019-05-07,2019,41.526315789473685,0.0,6.105263157894737,33.375,0.0,5.0,21.0,0.0,4.0,46.0,1
1181768,Ishan Kishan,Mumbai Indians,2019-05-12,2019,40.111111111111114,0.0,6.444444444444445,22.875,0.0,4.0,25.2,0.0,3.2,39.0,0
1216503,Ishan Kishan,Mumbai Indians,2020-10-01,2020,47.714285714285715,0.0,2.2857142857142856,173.0,0.0,0.0,173.0,0.0,0.0,46.0,1
1216538,Ishan Kishan,Mumbai Indians,2020-10-04,2020,47.0,0.0,2.0,107.5,0.0,0.0,107.5,0.0,0.0,63.0,1
1216511,Ishan Kishan,Mumbai Indians,2020-10-06,2020,47.44444444444444,0.0,2.6666666666666665,88.66666666666667,0.0,2.6666666666666665,88.66666666666667,0.0,2.6666666666666665,2.0,0
1216529,Ishan Kishan,Mumbai Indians,2020-10-11,2020,42.5,0.0,2.4,66.0,0.0,2.0,66.0,0.0,2.0,56.0,1
1216517,Ishan Kishan,Mumbai Indians,2020-10-18,2020,43.36363636363637,0.0,2.1818181818181817,63.2,0.0,1.6,63.2,0.0,1.6,15.0,0
1216521,Ishan Kishan,Mumbai Indians,2020-10-23,2020,40.666666666666664,0.0,2.0,54.5,0.0,1.3333333333333333,54.5,0.0,1.3333333333333333,134.0,1
1216541,Ishan Kishan,Mumbai Indians,2020-10-25,2020,47.53846153846154,0.0,1.8461538461538465,65.28571428571429,0.0,1.1428571428571428,65.28571428571429,0.0,1.1428571428571428,67.0,1
1216499,Ishan Kishan,Mumbai Indians,2020-10-28,2020,48.642857142857146,0.0,1.7142857142857142,65.0,0.0,1.0,65.0,0.0,1.0,47.0,1
1216535,Ishan Kishan,Mumbai Indians,2020-10-31,2020,48.266666666666666,0.0,1.6,62.55555555555556,0.0,0.8888888888888888,62.55555555555556,0.0,0.8888888888888888,134.0,1
1216495,Ishan Kishan,Mumbai Indians,2020-11-03,2020,53.375,0.0,1.5,69.3,0.0,0.8,69.3,0.0,0.8,57.0,1
1237177,Ishan Kishan,Mumbai Indians,2020-11-05,2020,53.35294117647059,0.0,1.411764705882353,67.81818181818181,0.0,0.7272727272727273,67.81818181818181,0.0,0.7272727272727273,101.0,1
1237181,Ishan Kishan,Mumbai Indians,2020-11-10,2020,55.77777777777778,0.0,1.3333333333333333,70.25,0.0,0.6666666666666666,70.25,0.0,0.6666666666666666,59.0,1
1254062,Ishan Kishan,Mumbai Indians,2021-04-13,2021,59.388888888888886,0.0,0.8888888888888888,67.42857142857143,0.0,0.5714285714285714,46.0,0.0,0.0,5.0,0
1254066,Ishan Kishan,Mumbai Indians,2021-04-17,2021,60.11764705882353,0.0,0.4705882352941176,63.0,0.0,0.5333333333333333,23.5,0.0,0.0,16.0,0
1254070,Ishan Kishan,Mumbai Indians,2021-04-20,2021,57.44444444444444,0.0,0.4444444444444444,59.8125,0.0,0.5,19.666666666666668,0.0,0.0,44.0,1
1254074,Ishan Kishan,Mumbai Indians,2021-04-23,2021,56.526315789473685,0.0,0.4210526315789473,58.64705882352941,0.0,0.4705882352941176,24.75,0.0,0.0,10.0,0
1254104,Ishan Kishan,Mumbai Indians,2021-09-19,2021,55.72222222222222,0.0,0.4444444444444444,55.72222222222222,0.0,0.4444444444444444,21.0,0.0,0.0,19.0,0
1254096,Ishan Kishan,Mumbai Indians,2021-09-23,2021,53.578947368421055,0.0,0.4210526315789473,53.578947368421055,0.0,0.4210526315789473,20.0,0.0,0.0,24.0,0
1254108,Ishan Kishan,Mumbai Indians,2021-09-26,2021,51.9,0.0,0.4,51.9,0.0,0.4,20.0,0.0,0.0,17.0,0
1254093,Ishan Kishan,Mumbai Indians,2021-10-05,2021,50.04761904761905,0.0,0.3809523809523809,43.611111111111114,0.0,0.0,19.125,0.0,0.0,124.0,1
1254088,Ishan Kishan,Mumbai Indians,2021-10-08,2021,51.95454545454545,0.0,1.6363636363636365,48.833333333333336,0.0,1.5555555555555556,27.22222222222222,0.0,3.111111111111111,168.0,1
1304055,Ishan Kishan,Mumbai Indians,2022-04-02,2022,60.666666666666664,0.0,1.8333333333333333,50.72727272727273,0.0,3.272727272727273,149.0,0.0,8.0,112.0,1
1304060,Ishan Kishan,Mumbai Indians,2022-04-06,2022,61.76,0.0,2.56,53.833333333333336,0.0,4.666666666666667,118.5,0.0,14.0,22.0,0
1304064,Ishan Kishan,Mumbai Indians,2022-04-09,2022,60.07692307692308,0.0,2.4615384615384617,51.07692307692308,0.0,4.3076923076923075,85.0,0.0,9.333333333333334,46.0,1
1304069,Ishan Kishan,Mumbai Indians,2022-04-13,2022,59.407407407407405,0.0,2.3703703703703702,50.76923076923077,0.0,4.3076923076923075,74.25,0.0,7.0,7.0,0
1304072,Ishan Kishan,Mumbai Indians,2022-04-16,2022,57.392857142857146,0.0,2.2857142857142856,50.92307692307692,0.0,4.3076923076923075,60.0,0.0,5.6,33.0,0
1304079,Ishan Kishan,Mumbai Indians,2022-04-21,2022,56.13793103448276,0.0,2.4827586206896552,52.583333333333336,0.0,5.333333333333333,53.5,0.0,6.0,10.0,0
1304083,Ishan Kishan,Mumbai Indians,2022-04-24,2022,54.2,0.0,2.6666666666666665,51.916666666666664,0.0,6.0,45.57142857142857,0.0,6.285714285714286,12.0,0
1304090,Ishan Kishan,Mumbai Indians,2022-04-30,2022,52.70967741935484,0.0,2.5806451612903225,48.53846153846154,0.0,5.538461538461538,40.875,0.0,5.5,64.0,1
1304097,Ishan Kishan,Mumbai Indians,2022-05-06,2022,52.6875,0.0,2.75,48.785714285714285,0.0,5.714285714285714,42.111111111111114,0.0,5.777777777777778,103.0,1
1304102,Ishan Kishan,Mumbai Indians,2022-05-09,2022,53.36363636363637,0.0,3.393939393939394,50.53333333333333,0.0,6.933333333333334,45.4,0.0,7.6,105.0,1
1304105,Ishan Kishan,Mumbai Indians,2022-05-12,2022,54.294117647058826,0.0,3.764705882352941,52.6875,0.0,7.5,49.0,0.0,8.363636363636363,54.0,1
1304111,Ishan Kishan,Mumbai Indians,2022-05-17,2022,53.02857142857143,0.0,4.8,50.1764705882353,0.0,9.411764705882351,45.75,0.0,11.0,77.0,1
1304115,Ishan Kishan,Mumbai Indians,2022-05-21,2022,53.583333333333336,0.0,4.666666666666667,51.44444444444444,0.0,8.88888888888889,47.84615384615385,0.0,10.153846153846152,120.0,1
1359486,Ishan Kishan,Mumbai Indians,2023-04-08,2023,45.48,0.0,7.52,39.416666666666664,0.0,11.0,18.0,0.0,0.0,60.0,1
1359490,Ishan Kishan,Mumbai Indians,2023-04-11,2023,45.88,0.0,7.52,40.583333333333336,0.0,11.0,37.0,0.0,0.0,63.0,1
1359496,Ishan Kishan,Mumbai Indians,2023-04-16,2023,48.2,0.0,7.52,45.25,0.0,11.0,44.333333333333336,0.0,0.0,120.0,1
1359499,Ishan Kishan,Mumbai Indians,2023-04-18,2023,52.36,0.0,7.52,53.166666666666664,0.0,10.333333333333334,62.25,0.0,0.0,90.0,1
1359505,Ishan Kishan,Mumbai Indians,2023-04-22,2023,53.4,0.0,8.32,58.833333333333336,0.0,11.333333333333334,63.0,0.0,4.0,29.0,0
1359509,Ishan Kishan,Mumbai Indians,2023-04-25,2023,53.2,0.0,9.28,58.25,0.0,13.333333333333334,52.666666666666664,0.0,7.333333333333333,29.0,0
1359516,Ishan Kishan,Mumbai Indians,2023-04-30,2023,51.80769230769231,0.0,9.23076923076923,55.07692307692308,0.0,12.923076923076923,47.57142857142857,0.0,7.428571428571429,52.0,1
1359520,Ishan Kishan,Mumbai Indians,2023-05-03,2023,51.666666666666664,0.0,8.88888888888889,54.76923076923077,0.0,12.307692307692308,47.625,0.0,6.5,159.0,1
1359523,Ishan Kishan,Mumbai Indians,2023-05-06,2023,54.642857142857146,0.0,9.285714285714286,60.5,0.0,12.857142857142858,57.333333333333336,0.0,8.0,23.0,0
1359528,Ishan Kishan,Mumbai Indians,2023-05-09,2023,53.13793103448276,0.0,9.241379310344827,55.92857142857143,0.0,11.714285714285714,52.7,0.0,8.0,98.0,1
1359531,Ishan Kishan,Mumbai Indians,2023-05-12,2023,54.233333333333334,0.0,9.2,56.0,0.0,11.142857142857142,55.72727272727273,0.0,8.0,69.0,1
1359537,Ishan Kishan,Mumbai Indians,2023-05-16,2023,54.32258064516129,0.0,9.161290322580646,59.357142857142854,0.0,8.857142857142858,55.833333333333336,0.0,8.0,125.0,1
1359543,Ishan Kishan,Mumbai Indians,2023-05-21,2023,55.90625,0.0,9.375,61.642857142857146,0.0,10.0,59.61538461538461,0.0,8.615384615384615,36.0,1
1370351,Ishan Kishan,Mumbai Indians,2023-05-24,2023,54.93939393939394,0.0,9.333333333333334,57.07142857142857,0.0,8.571428571428571,57.07142857142857,0.0,8.571428571428571,51.0,1
1370352,Ishan Kishan,Mumbai Indians,2023-05-26,2023,54.11764705882353,0.0,9.647058823529411,55.06666666666667,0.0,9.333333333333334,55.06666666666667,0.0,9.333333333333334,16.0,0
1422126,Ishan Kishan,Mumbai Indians,2024-03-27,2024,49.483870967741936,0.0,10.064516129032258,48.47058823529411,0.0,8.941176470588236,-2.0,0.0,0.0,74.0,1
1422132,Ishan Kishan,Mumbai Indians,2024-04-01,2024,46.935483870967744,0.0,9.806451612903226,49.666666666666664,0.0,8.444444444444445,34.0,0.0,0.0,34.0,1
1422138,Ishan Kishan,Mumbai Indians,2024-04-07,2024,45.96666666666667,0.0,9.466666666666669,50.333333333333336,0.0,8.444444444444445,32.666666666666664,0.0,0.0,98.0,1
